Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
cdt-1,WBGene00000413,1.00000000,1.00000000,0.00000000,0.00000000,145,-145,6
cec-1,WBGene00000414,1.00000000,1.00000000,0.00000000,0.00000000,1017,-1017,6
ced-1,WBGene00000415,1.00000000,1.00000000,0.00000000,0.00000000,10374,-10374,8
ced-2,WBGene00000416,1.00000000,1.00000000,0.00000000,0.00000000,1269,-1269,3
ced-3,WBGene00000417,1.00000000,1.00000000,0.00000000,0.00001070,33290,33290,1
ced-4,WBGene00000418,1.00000000,1.00000000,0.00000000,0.00000000,2184,-2184,3
ced-5,WBGene00000419,1.00000000,1.00000000,0.00000000,0.00000000,172,-172,7
ced-6,WBGene00000420,1.00000000,1.00000000,0.00000000,0.00000000,3796,-3796,17
ced-7,WBGene00000421,1.00000000,1.00000000,0.00000000,0.00000000,20225,20225,8
ced-8,WBGene00000422,1.00000000,1.00000000,0.00000000,0.00000000,9499,-9499,3
ced-9,WBGene00000423,1.00000000,1.00000000,0.00000000,0.00000000,987,-987,6
ced-10,WBGene00000424,1.00000000,1.00000000,0.00000000,0.00000000,9586,9586,6
ced-11,WBGene00000425,1.00000000,1.00000000,0.00000000,0.00000000,475,-475,7
ced-12,WBGene00000426,1.00000000,1.00000000,0.00000000,0.00000000,12426,12426,6
ced-13,WBGene00000427,1.00000000,1.00000000,0.00000000,0.00000000,12161,-12161,1
ceh-1,WBGene00000428,1.00000000,1.00000000,0.00000000,0.00000000,9418,9418,3
ceh-2,WBGene00000429,1.00000000,1.00000000,0.00000000,0.00000000,14357,14357,8
ceh-5,WBGene00000430,1.00000000,1.00000000,0.00000000,0.00000000,1779,-1779,9
ceh-6,WBGene00000431,1.00000000,1.00000000,0.00000000,0.00000000,13339,13339,2
ceh-7,WBGene00000432,1.00000000,1.00000000,0.00000000,0.00000000,13203,13203,6
ceh-8,WBGene00000433,1.00000000,1.00000000,0.00000000,0.00000000,49,-49,6
ceh-9,WBGene00000434,1.00000000,1.00000000,0.00000000,0.00000000,28341,-28341,5
ceh-10,WBGene00000435,1.00000000,1.00000000,0.00000000,0.00000000,13300,-13300,12
ceh-12,WBGene00000436,1.00000000,1.00000000,0.00000000,0.00000000,11284,-11284,5
ceh-13,WBGene00000437,1.00000000,1.00000000,0.00000000,0.00000000,4442,4442,5
ceh-14,WBGene00000438,1.00000000,1.00000000,0.00000000,0.00000000,27438,-27438,1
ceh-16,WBGene00000439,1.00000000,1.00000000,0.00000000,0.00000000,8394,8394,7
ceh-17,WBGene00000440,1.00000000,1.00000000,0.00000000,0.00000000,11678,-11678,4
ceh-18,WBGene00000441,1.00000000,1.00000000,0.00000000,0.00000000,11084,-11084,2
ceh-19,WBGene00000442,1.00000000,1.00000000,0.00000000,0.00000000,5005,-5005,9
ceh-20,WBGene00000443,1.00000000,1.00000000,0.00000000,0.00000000,784,-784,9
ceh-21,WBGene00000444,1.00000000,1.00000000,0.00000000,0.00000000,6768,6768,3
ceh-22,WBGene00000445,1.00000000,1.00000000,0.00000000,0.00000000,8957,8957,5
ceh-23,WBGene00000446,1.00000000,1.00000000,0.00000000,0.00000000,15090,15090,3
ceh-24,WBGene00000447,1.00000000,1.00000000,0.00000000,0.00000000,4588,-4588,6
ceh-26,WBGene00000448,1.00000000,1.00000000,0.00000000,0.00000000,2093,2093,8
ceh-27,WBGene00000449,1.00000000,1.00000000,0.00000000,0.00000000,12533,12533,7
ceh-28,WBGene00000450,1.00000000,1.00000000,0.00000000,0.00000000,28160,-28160,4
ceh-30,WBGene00000451,1.00000000,1.00000000,0.00000000,0.00000000,14158,-14158,6
ceh-31,WBGene00000452,1.00000000,1.00000000,0.00000000,0.00000000,19232,-19232,7
ceh-32,WBGene00000453,1.00000000,1.00000000,0.00000000,0.00000007,24040,-24040,4
ceh-33,WBGene00000454,1.00000000,1.00000000,0.00000000,0.00000000,6863,6863,4
ceh-34,WBGene00000455,1.00000000,1.00000000,0.00000000,0.00000000,14554,14554,5
ceh-36,WBGene00000457,1.00000000,1.00000000,0.00000000,0.00000000,9378,-9378,4
ceh-37,WBGene00000458,1.00000000,1.00000000,0.00000000,0.00000000,23291,-23291,3
ceh-38,WBGene00000459,1.00000000,1.00000000,0.00000000,0.00000000,39,-39,9
ceh-39,WBGene00000460,1.00000000,1.00000000,0.00000000,0.00000000,2528,2528,3
ceh-40,WBGene00000461,1.00000000,1.00000000,0.00000000,0.00000000,45105,45105,2
ceh-41,WBGene00000462,1.00000000,1.00000000,0.00000000,0.00000000,9790,9790,3
ceh-43,WBGene00000463,1.00000000,1.00000000,0.00000000,0.00000000,17617,-17617,11
ceh-44,WBGene00000464,1.00000000,1.00000000,0.00000000,0.00000000,1656,-1656,5
cpg-1,WBGene00000465,1.00000000,1.00000000,0.00000000,0.00000000,5401,5401,11
cel-1,WBGene00000466,1.00000000,1.00000000,0.00000000,0.00000000,42,42,6
cep-1,WBGene00000467,1.00000000,1.00000000,0.00000000,0.00000000,5695,5695,4
ces-1,WBGene00000468,1.00000000,1.00000000,0.00000000,0.00000000,18673,-18673,3
ces-2,WBGene00000469,1.00000000,1.00000000,0.00000000,0.00000000,8450,-8450,9
cey-1,WBGene00000472,1.00000000,1.00000000,0.00000000,0.00000000,2610,2610,6
cey-2,WBGene00000473,1.00000000,1.00000000,0.00000000,0.00000001,1094,-1094,6
cey-3,WBGene00000474,1.00000000,1.00000000,0.00000000,0.00000000,17938,17938,6
cey-4,WBGene00000475,1.00000000,1.00000000,0.00000000,0.00000000,2290,2290,10
cfi-1,WBGene00000476,1.00000000,1.00000000,0.00000000,0.00000000,5723,-5723,11
cft-1,WBGene00000477,1.00000000,1.00000000,0.00000000,0.00000000,2358,-2358,6
cfz-2,WBGene00000478,1.00000000,1.00000000,0.00000000,0.00002310,31173,-31173,1
cgh-1,WBGene00000479,1.00000000,1.00000000,0.00000000,0.00000000,3142,3142,8
cgp-1,WBGene00000480,1.00000000,1.00000000,0.00000000,0.00000000,4943,4943,6
cha-1,WBGene00000481,1.00000000,1.00000000,0.00000000,0.00000000,340,-340,9
chd-3,WBGene00000482,1.00000000,1.00000000,0.00000000,0.00000000,2739,-2739,8
che-1,WBGene00000483,1.00000000,1.00000000,0.00000000,0.00000000,14503,14503,7
che-2,WBGene00000484,1.00000000,1.00000000,0.00000000,0.00000009,8510,8510,2
che-3,WBGene00000485,1.00000000,1.00000000,0.00000000,0.00000000,15317,-15317,3
che-11,WBGene00000490,1.00000000,1.00000000,0.00000000,0.00000000,32627,-32627,5
che-12,WBGene00000491,1.00000000,1.00000000,0.00000000,0.00000000,20950,20950,6
che-13,WBGene00000492,1.00000000,1.00000000,0.00000000,0.00000000,10364,10364,10
che-14,WBGene00000493,1.00000000,1.00000000,0.00000000,0.00000000,22171,22171,3
chs-1,WBGene00000496,1.00000000,1.00000000,0.00000000,0.00000000,1197,-1197,11
chs-2,WBGene00000497,1.00000000,1.00000000,0.00000000,0.00000000,13318,13318,6
chk-1,WBGene00000498,1.00000000,1.00000000,0.00000000,0.00000000,452,452,5
chk-2,WBGene00000499,1.00000000,1.00000000,0.00000000,0.00000000,227,227,3
chn-1,WBGene00000500,1.00000000,1.00000000,0.00000000,0.00000000,2634,2634,9
cho-1,WBGene00000501,1.00000000,1.00000000,0.00000000,0.00001070,22296,22296,1
chp-1,WBGene00000502,1.00000000,1.00000000,0.00000000,0.00000000,2642,2642,4
cht-1,WBGene00000503,1.00000000,1.00000000,0.00000000,0.00000005,26060,-26060,1
cic-1,WBGene00000506,1.00000000,1.00000000,0.00000000,0.00000000,7188,7188,3
cit-1.1,WBGene00000507,1.00000000,1.00000000,0.00000000,0.00000000,15301,15301,6
cit-1.2,WBGene00000508,1.00000000,1.00000000,0.00000000,0.00000000,10349,10349,6
cka-1,WBGene00000509,1.00000000,1.00000000,0.00000000,0.00000000,5679,5679,5
cka-2,WBGene00000510,1.00000000,1.00000000,0.00000000,0.00000000,20976,-20976,3
ckb-1,WBGene00000511,1.00000000,1.00000000,0.00000000,0.00000000,4188,4188,11
ckb-2,WBGene00000512,1.00000000,1.00000000,0.00000000,0.00000000,1731,1731,10
ckb-3,WBGene00000513,1.00000000,1.00000000,0.00000000,0.00000000,1322,-1322,11
ckb-4,WBGene00000514,1.00000000,1.00000000,0.00000000,0.00000000,3042,3042,8
ckc-1,WBGene00000515,1.00000000,1.00000000,0.00000000,0.00000000,29288,29288,1
cki-1,WBGene00000516,1.00000000,1.00000000,0.00000000,0.00000000,1850,-1850,8
cki-2,WBGene00000517,1.00000000,1.00000000,0.00000000,0.00000000,45,45,9
ckk-1,WBGene00000518,1.00000000,1.00000000,0.00000000,0.00000000,4596,4596,9
cku-70,WBGene00000519,1.00000000,1.00000000,0.00000000,0.00000000,12426,-12426,6
cku-80,WBGene00000520,1.00000000,1.00000000,0.00000000,0.00000000,350,-350,7
cky-1,WBGene00000521,1.00000000,1.00000000,0.00000000,0.00000000,8232,-8232,3
clc-1,WBGene00000522,1.00000000,1.00000000,0.00000000,0.00000000,15833,-15833,4
clc-2,WBGene00000523,1.00000000,1.00000000,0.00000000,0.00000155,5660,5660,2
clc-3,WBGene00000524,1.00000000,1.00000000,0.00000000,0.00000005,1700,-1700,1
clc-4,WBGene00000525,1.00000000,1.00000000,0.00000000,0.00000000,10392,-10392,4
clc-5,WBGene00000526,1.00000000,1.00000000,0.00000000,0.00000155,3498,3498,2
cle-1,WBGene00000527,1.00000000,1.00000000,0.00000000,0.00000000,9397,-9397,6
clh-1,WBGene00000528,1.00000000,1.00000000,0.00000000,0.00000000,4618,-4618,9
clh-2,WBGene00000529,1.00000000,1.00000000,0.00000000,0.00000000,10302,-10302,3
clh-3,WBGene00000530,1.00000000,1.00000000,0.00000000,0.00000000,17655,-17655,5
clh-4,WBGene00000531,1.00000000,1.00000000,0.00000000,0.00000000,46357,46357,3
clh-5,WBGene00000532,1.00000000,1.00000000,0.00000000,0.00000000,4547,4547,8
clh-6,WBGene00000533,1.00000000,1.00000000,0.00000000,0.00000000,5570,5570,11
cpi-2,WBGene00000534,1.00000000,1.00000000,0.00000000,0.00000000,184,184,5
cpi-1,WBGene00000535,1.00000000,1.00000000,0.00000000,0.00000000,1069,1069,7
clk-1,WBGene00000536,1.00000000,1.00000000,0.00000000,0.00000000,2549,2549,7
clk-2,WBGene00000537,1.00000000,1.00000000,0.00000000,0.00000000,5655,5655,7
cln-3.1,WBGene00000539,1.00000000,1.00000000,0.00000000,0.00000000,18061,18061,5
cln-3.2,WBGene00000540,1.00000000,1.00000000,0.00000000,0.00000000,12959,-12959,7
cln-3.3,WBGene00000541,1.00000000,1.00000000,0.00000000,0.00000000,33,-33,10
clp-1,WBGene00000542,1.00000000,1.00000000,0.00000000,0.00000000,2337,-2337,7
clp-2,WBGene00000543,1.00000000,1.00000000,0.00000000,0.00000000,6820,-6820,8
clp-3,WBGene00000544,1.00000000,1.00000000,0.00000000,0.00000000,7426,-7426,6
clp-4,WBGene00000545,1.00000000,1.00000000,0.00000000,0.00000000,17000,17000,5
clp-6,WBGene00000546,1.00000000,1.00000000,0.00000000,0.00000000,9282,-9282,7
clp-7,WBGene00000547,1.00000000,1.00000000,0.00000000,0.00000000,10635,10635,5
clr-1,WBGene00000548,1.00000000,1.00000000,0.00000000,0.00000000,7802,7802,7
cls-2,WBGene00000549,1.00000000,1.00000000,0.00000000,0.00000000,2239,-2239,6
clu-1,WBGene00000550,1.00000000,1.00000000,0.00000000,0.00000000,5450,5450,6
clx-1,WBGene00000551,1.00000000,1.00000000,0.00000000,0.00030082,10933,-10933,2
cmd-1,WBGene00000552,1.00000000,1.00000000,0.00000000,0.00000000,40,40,6
cmk-1,WBGene00000553,1.00000000,1.00000000,0.00000000,0.00000000,291,-291,8
cnb-1,WBGene00000554,1.00000000,1.00000000,0.00000000,0.00000000,344,-344,3
cnc-1,WBGene00000555,1.00000000,1.00000000,0.00000000,0.00000000,5556,-5556,5
cnc-2,WBGene00000556,1.00000000,1.00000000,0.00000000,0.00000000,11253,-11253,5
cnc-3,WBGene00000557,1.00000000,1.00000000,0.00000000,0.00000000,9617,-9617,5
cnc-4,WBGene00000558,1.00000000,1.00000000,0.00000000,0.00000000,8808,-8808,5
cnc-5,WBGene00000559,1.00000000,1.00000000,0.00000000,0.00000000,6967,-6967,5
cnc-6,WBGene00000560,1.00000000,1.00000000,0.00000000,0.00000001,14172,14172,2
cnd-1,WBGene00000561,1.00000000,1.00000000,0.00000000,0.00000000,12408,-12408,6
cng-1,WBGene00000562,1.00000000,1.00000000,0.00000000,0.00000000,3404,3404,6
cng-3,WBGene00000563,1.00000000,1.00000000,0.00000000,0.00000000,41,41,13
cnk-1,WBGene00000564,1.00000000,1.00000000,0.00000000,0.00000000,286,-286,5
cnt-1,WBGene00000565,1.00000000,1.00000000,0.00000000,0.00000000,17322,-17322,9
cnt-2,WBGene00000566,1.00000000,1.00000000,0.00000000,0.00000000,3848,-3848,11
cnx-1,WBGene00000567,1.00000000,1.00000000,0.00000000,0.00000000,3048,3048,13
cof-2,WBGene00000583,1.00000000,1.00000000,0.00000000,0.00000000,2460,2460,8
cog-1,WBGene00000584,1.00000000,1.00000000,0.00000000,0.00000000,14556,14556,3
cogc-2,WBGene00000585,1.00000000,1.00000000,0.00000000,0.00000000,1620,1620,9
coh-1,WBGene00000591,1.00000000,1.00000000,0.00000000,0.00000000,10021,10021,3
coh-3,WBGene00000592,1.00000000,1.00000000,0.00000000,0.00000000,8583,-8583,6
col-2,WBGene00000593,1.00000000,1.00000000,0.00000000,0.00000000,1453,1453,3
col-3,WBGene00000594,1.00000000,1.00000000,0.00000000,0.00000000,274,-274,9
col-7,WBGene00000596,0.00012556,0.01004807,32.40309186,0.00036466,20530,-20530,1
col-8,WBGene00000597,0.00004309,0.00264604,2.96971011,0.00000000,1880,1880,8
col-9,WBGene00000598,1.00000000,1.00000000,0.00000000,0.00000000,6170,6170,1
col-10,WBGene00000599,1.00000000,1.00000000,0.00000000,0.00000000,1163,1163,7
col-12,WBGene00000601,1.00000000,1.00000000,0.00000000,0.00000000,17683,17683,3
col-13,WBGene00000602,0.00051874,0.03006717,3.02826851,0.00000000,20700,20700,3
col-14,WBGene00000603,1.00000000,1.00000000,0.00000000,0.00000000,29694,-29694,5
col-17,WBGene00000606,1.00000000,1.00000000,0.00000000,0.00000000,10074,-10074,6
col-19,WBGene00000608,0.00167274,0.04793592,2.17548657,0.00000000,11441,-11441,2
col-20,WBGene00000609,0.00120086,0.03715562,2.27563133,0.00000000,12425,12425,7
col-33,WBGene00000610,1.00000000,1.00000000,0.00000000,0.00000000,15810,-15810,5
col-34,WBGene00000611,1.00000000,1.00000000,0.00000000,0.00000000,3983,3983,6
col-35,WBGene00000612,1.00000000,1.00000000,0.00000000,0.00036466,4726,-4726,1
col-36,WBGene00000613,1.00000000,1.00000000,0.00000000,0.00000000,10125,-10125,5
col-37,WBGene00000614,1.00000000,1.00000000,0.00000000,0.00000000,24508,24508,3
col-38,WBGene00000615,1.00000000,1.00000000,0.00000000,0.00000000,1515,1515,6
col-39,WBGene00000616,1.00000000,1.00000000,0.00000000,0.00000000,45968,-45968,2
col-40,WBGene00000617,1.00000000,1.00000000,0.00000000,0.00000000,710,-710,7
col-41,WBGene00000618,1.00000000,1.00000000,0.00000000,0.00000000,1261,-1261,3
col-43,WBGene00000620,1.00000000,1.00000000,0.00000000,0.00000000,8985,-8985,6
col-44,WBGene00000621,1.00000000,1.00000000,0.00000000,0.00000000,4707,4707,1
col-45,WBGene00000622,1.00000000,1.00000000,0.00000000,0.00000000,4994,-4994,5
col-46,WBGene00000623,1.00000000,1.00000000,0.00000000,0.00000001,21829,-21829,2
col-47,WBGene00000624,1.00000000,1.00000000,0.00000000,0.00000001,25703,-25703,2
col-48,WBGene00000625,1.00000000,1.00000000,0.00000000,0.00000000,4917,4917,5
col-49,WBGene00000626,1.00000000,1.00000000,0.00000000,0.00000000,6067,6067,7
col-50,WBGene00000627,1.00000000,1.00000000,0.00000000,0.00000000,3039,-3039,4
col-51,WBGene00000628,1.00000000,1.00000000,0.00000000,0.00000000,5767,-5767,4
col-52,WBGene00000629,1.00000000,1.00000000,0.00000000,0.00000000,13671,13671,4
col-53,WBGene00000630,1.00000000,1.00000000,0.00000000,0.00000000,6816,-6816,6
col-54,WBGene00000631,1.00000000,1.00000000,0.00000000,0.00000000,13709,-13709,5
col-55,WBGene00000632,1.00000000,1.00000000,0.00000000,0.00000000,11863,11863,9
col-56,WBGene00000633,1.00000000,1.00000000,0.00000000,0.00000000,11748,-11748,8
col-58,WBGene00000634,1.00000000,1.00000000,0.00000000,0.00000000,3681,3681,4
col-60,WBGene00000636,1.00000000,1.00000000,0.00000000,0.00000000,7053,-7053,12
col-61,WBGene00000637,1.00000000,1.00000000,0.00000000,0.00000044,42813,-42813,2
col-62,WBGene00000638,1.00000000,1.00000000,0.00000000,0.00036466,22196,-22196,1
col-63,WBGene00000639,1.00000000,1.00000000,0.00000000,0.00000000,1980,1980,6
col-64,WBGene00000640,1.00000000,1.00000000,0.00000000,0.00000000,9966,-9966,9
col-65,WBGene00000641,1.00000000,1.00000000,0.00000000,0.00000000,8854,8854,3
col-66,WBGene00000642,1.00000000,1.00000000,0.00000000,0.00000000,14,-14,6
col-68,WBGene00000644,1.00000000,1.00000000,0.00000000,0.00000000,6317,-6317,4
col-69,WBGene00000645,0.00002238,0.00261082,-3.81716212,0.00000000,2711,-2711,6
col-70,WBGene00000646,1.00000000,1.00000000,0.00000000,0.00000000,32039,32039,2
col-71,WBGene00000647,1.00000000,1.00000000,0.00000000,0.00000000,2761,2761,6
col-72,WBGene00000648,1.00000000,1.00000000,0.00000000,0.00000000,906,906,6
col-73,WBGene00000649,1.00000000,1.00000000,0.00000000,0.00000000,9934,9934,7
col-74,WBGene00000650,1.00000000,1.00000000,0.00000000,0.00000000,14040,14040,3
col-75,WBGene00000651,1.00000000,1.00000000,0.00000000,0.00000000,12215,-12215,6
col-76,WBGene00000652,0.00034521,0.02244030,2.80327358,0.00000000,12250,12250,6
col-77,WBGene00000653,1.00000000,1.00000000,0.00000000,0.00000000,24893,24893,3
col-78,WBGene00000654,1.00000000,1.00000000,0.00000000,0.00000000,3952,3952,8
col-79,WBGene00000655,1.00000000,1.00000000,0.00000000,0.00000000,44683,-44683,2
col-80,WBGene00000656,0.00000000,0.00000008,5.20770912,0.00000000,48268,-48268,2
col-81,WBGene00000657,0.00035906,0.02308957,2.56310013,0.00000000,9836,9836,6
col-83,WBGene00000658,1.00000000,1.00000000,0.00000000,0.00000000,1114,-1114,6
col-84,WBGene00000659,1.00000000,1.00000000,0.00000000,0.00000000,6341,6341,9
col-85,WBGene00000660,1.00000000,1.00000000,0.00000000,0.00000000,1070,1070,2
col-86,WBGene00000661,1.00000000,1.00000000,0.00000000,0.00000000,12048,-12048,7
col-87,WBGene00000662,1.00000000,1.00000000,0.00000000,0.00000000,26791,-26791,9
col-88,WBGene00000663,1.00000000,1.00000000,0.00000000,0.00000000,15306,-15306,6
col-89,WBGene00000664,1.00000000,1.00000000,0.00000000,0.00000000,6188,6188,8
col-90,WBGene00000665,1.00000000,1.00000000,0.00000000,0.00000000,3453,3453,7
col-91,WBGene00000666,1.00000000,1.00000000,0.00000000,0.00000000,6153,6153,7
col-92,WBGene00000667,1.00000000,1.00000000,0.00000000,0.00000000,7492,7492,3
col-93,WBGene00000668,0.00000002,0.00000321,4.88250622,0.00000000,5103,5103,3
col-94,WBGene00000669,0.00000031,0.00003726,4.72063574,0.00000000,2832,2832,4
col-95,WBGene00000670,0.00000048,0.00005347,3.68630740,0.00000000,14479,-14479,8
col-96,WBGene00000671,1.00000000,1.00000000,0.00000000,0.00000000,13952,13952,8
col-97,WBGene00000672,1.00000000,1.00000000,0.00000000,0.00000000,9951,9951,6
col-98,WBGene00000673,0.00000010,0.00001416,4.36219001,0.00000000,50,-50,11
col-99,WBGene00000674,1.00000000,1.00000000,0.00000000,0.00000000,5547,5547,6
col-101,WBGene00000675,0.00000000,0.00000005,5.09941552,0.00000000,2770,-2770,8
col-102,WBGene00000676,1.00000000,1.00000000,0.00000000,0.00000000,3412,3412,3
col-103,WBGene00000677,0.00000087,0.00008639,3.77655508,0.00000000,1324,1324,5
col-104,WBGene00000678,1.00000000,1.00000000,0.00000000,0.00000000,8321,8321,5
col-105,WBGene00000679,1.00000000,1.00000000,0.00000000,0.00000000,4184,4184,5
col-106,WBGene00000680,1.00000000,1.00000000,0.00000000,0.00000000,4543,-4543,7
col-107,WBGene00000681,1.00000000,1.00000000,0.00000000,0.00000000,47323,47323,1
col-108,WBGene00000682,1.00000000,1.00000000,0.00000000,0.00000000,2432,-2432,7
col-109,WBGene00000683,1.00000000,1.00000000,0.00000000,0.00000000,7192,7192,8
col-110,WBGene00000684,1.00000000,1.00000000,0.00000000,0.00000000,42638,42638,1
col-111,WBGene00000685,1.00000000,1.00000000,0.00000000,0.00000000,4944,-4944,3
col-112,WBGene00000686,1.00000000,1.00000000,0.00000000,0.00000000,325,-325,4
col-113,WBGene00000687,1.00000000,1.00000000,0.00000000,0.00000000,1277,-1277,8
col-114,WBGene00000688,1.00000000,1.00000000,0.00000000,0.00000000,2902,-2902,6
col-115,WBGene00000689,1.00000000,1.00000000,0.00000000,0.00000000,6476,-6476,8
col-116,WBGene00000690,1.00000000,1.00000000,0.00000000,0.00000000,18940,18940,3
col-117,WBGene00000691,1.00000000,1.00000000,0.00000000,0.00000000,1575,1575,9
col-118,WBGene00000692,1.00000000,1.00000000,0.00000000,0.00000000,2864,2864,8
col-119,WBGene00000693,0.00163514,0.04716722,2.15404284,0.00000000,3635,-3635,5
col-120,WBGene00000694,1.00000000,1.00000000,0.00000000,0.00000000,44016,-44016,1
col-121,WBGene00000695,1.00000000,1.00000000,0.00000000,0.00000000,8286,-8286,5
col-122,WBGene00000696,0.00017198,0.00841466,2.61532758,0.00000000,24889,-24889,7
col-123,WBGene00000697,1.00000000,1.00000000,0.00000000,0.00000000,3474,3474,5
col-124,WBGene00000698,0.00000004,0.00000680,4.32782871,0.00000000,5864,5864,7
col-125,WBGene00000699,1.00000000,1.00000000,0.00000000,0.00000000,46068,-46068,1
col-126,WBGene00000700,1.00000000,1.00000000,0.00000000,0.00000000,20896,20896,2
col-127,WBGene00000701,1.00000000,1.00000000,0.00000000,0.00000000,19302,19302,3
col-128,WBGene00000702,1.00000000,1.00000000,0.00000000,0.00000000,87,-87,9
col-129,WBGene00000703,0.00029179,0.01949743,2.59278050,0.00000000,4549,4549,7
col-130,WBGene00000704,0.00000329,0.00027499,-5.96060483,0.00000000,9589,-9589,5
col-131,WBGene00000705,1.00000000,1.00000000,0.00000000,0.00000000,8082,-8082,13
col-132,WBGene00000706,1.00000000,1.00000000,0.00000000,0.00000000,4279,4279,10
col-133,WBGene00000707,0.00006913,0.00639610,4.82008186,0.00000000,27370,-27370,1
col-139,WBGene00000712,0.00003240,0.00206302,3.71711481,0.00000000,23650,-23650,6
col-140,WBGene00000713,0.00032232,0.01337753,2.48959232,0.00000000,2859,-2859,7
col-141,WBGene00000714,1.00000000,1.00000000,0.00000000,0.00000000,32590,-32590,4
col-142,WBGene00000715,0.00053728,0.01959613,3.04582144,0.00000000,34049,-34049,6
col-143,WBGene00000716,0.00000000,0.00000014,4.89319204,0.00000000,38521,-38521,5
col-144,WBGene00000717,1.00000000,1.00000000,0.00000000,0.00000000,1114,1114,6
col-145,WBGene00000718,1.00000000,1.00000000,0.00000000,0.00000000,1295,-1295,7
col-146,WBGene00000719,1.00000000,1.00000000,0.00000000,0.00000000,24390,24390,2
col-147,WBGene00000720,0.00027906,0.01918266,3.12462448,0.00019297,22062,22062,1
col-148,WBGene00000721,1.00000000,1.00000000,0.00000000,0.00000000,4820,4820,7
col-149,WBGene00000722,1.00000000,1.00000000,0.00000000,0.00000000,17718,-17718,7
col-150,WBGene00000723,1.00000000,1.00000000,0.00000000,0.00000000,19540,-19540,7
col-151,WBGene00000724,1.00000000,1.00000000,0.00000000,0.00000000,22171,-22171,5
