Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
egl-44,WBGene00001208,1.00000000,1.00000000,0.00000000,0.00000000,629,629,2
ego-1,WBGene00001214,1.00000000,1.00000000,0.00000000,0.00000000,7712,7712,1
ego-2,WBGene00001215,1.00000000,1.00000000,0.00000000,0.00000000,16146,16146,1
eif-3.B,WBGene00001225,1.00000000,1.00000000,0.00000000,0.00000000,262,-262,1
eif-3.C,WBGene00001226,1.00000000,1.00000000,0.00000000,0.00000000,3484,3484,1
eif-3.D,WBGene00001227,1.00000000,1.00000000,0.00000000,0.00000000,2045,2045,1
eif-3.G,WBGene00001230,1.00000000,1.00000000,0.00000000,0.00000000,329,-329,2
eif-3.H,WBGene00001231,1.00000000,1.00000000,0.00000000,0.00000000,242,-242,1
eif-3.I,WBGene00001232,1.00000000,1.00000000,0.00000000,0.00000000,191,-191,1
eif-6,WBGene00001234,1.00000000,1.00000000,0.00000000,0.00000788,303,-303,1
elb-1,WBGene00001235,1.00000000,1.00000000,0.00000000,0.00000000,829,829,1
elc-1,WBGene00001236,1.00000000,1.00000000,0.00000000,0.00000000,3349,3349,1
elo-1,WBGene00001239,1.00000000,1.00000000,0.00000000,0.00000004,171,-171,2
elo-2,WBGene00001240,0.00071325,0.02502828,2.49591519,0.00057671,1477,1477,1
elo-6,WBGene00001244,0.00000000,0.00000040,4.84884177,0.00001570,2191,2191,1
emb-4,WBGene00001258,1.00000000,1.00000000,0.00000000,0.00000000,34687,34687,1
emb-5,WBGene00001259,1.00000000,1.00000000,0.00000000,0.00000000,5757,5757,2
emo-1,WBGene00001303,1.00000000,1.00000000,0.00000000,0.00000000,722,722,1
emr-1,WBGene00001309,1.00000000,1.00000000,0.00000000,0.00000000,341,-341,1
eor-2,WBGene00001325,1.00000000,1.00000000,0.00000000,0.00000000,180,-180,1
epn-1,WBGene00001329,1.00000000,1.00000000,0.00000000,0.00000000,3112,3112,1
erd-2,WBGene00001331,1.00000000,1.00000000,0.00000000,0.00000000,2090,2090,1
erm-1,WBGene00001333,1.00000000,1.00000000,0.00000000,0.00000017,7886,7886,1
ero-1,WBGene00001334,1.00000000,1.00000000,0.00000000,0.00000157,1419,-1419,1
erp-1,WBGene00001335,1.00000000,1.00000000,0.00000000,0.00000000,3495,3495,1
ears-2,WBGene00001338,1.00000000,1.00000000,0.00000000,0.00000000,1696,1696,1
etr-1,WBGene00001340,1.00000000,1.00000000,0.00000000,0.00000000,63,63,2
evl-14,WBGene00001352,1.00000000,1.00000000,0.00000000,0.00000000,10829,10829,1
evl-20,WBGene00001358,1.00000000,1.00000000,0.00000000,0.00000001,1869,-1869,1
exc-4,WBGene00001365,1.00000000,1.00000000,0.00000000,0.00000131,7972,7972,1
exo-3,WBGene00001372,1.00000000,1.00000000,0.00000000,0.00000000,3519,3519,1
far-1,WBGene00001385,1.00000000,1.00000000,0.00000000,0.00001510,936,936,1
far-2,WBGene00001386,1.00000000,1.00000000,0.00000000,0.00001510,376,-376,1
far-7,WBGene00001391,1.00000000,1.00000000,0.00000000,0.00000000,173,-173,2
far-8,WBGene00001392,1.00000000,1.00000000,0.00000000,0.00000000,1297,1297,1
fat-2,WBGene00001394,1.00000000,1.00000000,0.00000000,0.00000000,1230,-1230,1
fat-3,WBGene00001395,1.00000000,1.00000000,0.00000000,0.00000000,724,724,1
fat-5,WBGene00001397,0.00000000,0.00000001,5.86147568,0.00000060,423,-423,1
fat-6,WBGene00001398,1.00000000,1.00000000,0.00000000,0.00000000,2420,2420,1
fbp-1,WBGene00001404,1.00000000,1.00000000,0.00000000,0.00000000,5321,5321,2
fce-2,WBGene00001406,1.00000000,1.00000000,0.00000000,0.00000000,616,-616,1
fem-1,WBGene00001411,1.00000000,1.00000000,0.00000000,0.00000009,4875,4875,1
fem-2,WBGene00001412,1.00000000,1.00000000,0.00000000,0.00003780,2761,2761,1
fib-1,WBGene00001423,1.00000000,1.00000000,0.00000000,0.00000000,2030,2030,1
fis-2,WBGene00001425,1.00000000,1.00000000,0.00000000,0.00000000,3678,3678,1
fkb-1,WBGene00001426,1.00000000,1.00000000,0.00000000,0.00000000,83,-83,2
fkb-2,WBGene00001427,1.00000000,1.00000000,0.00000000,0.00000001,407,-407,1
fkb-6,WBGene00001431,1.00000000,1.00000000,0.00000000,0.00000000,350,-350,1
fkb-8,WBGene00001433,1.00000000,1.00000000,0.00000000,0.00000001,1871,1871,1
fkh-7,WBGene00001439,1.00000000,1.00000000,0.00000000,0.00000000,1820,1820,1
fmo-2,WBGene00001477,0.00003887,0.00241155,-5.46875174,0.00000000,81,-81,1
fmo-5,WBGene00001480,1.00000000,1.00000000,0.00000000,0.00000000,4349,4349,2
frm-1,WBGene00001488,1.00000000,1.00000000,0.00000000,0.00000000,23481,23481,1
frm-7,WBGene00001493,1.00000000,1.00000000,0.00000000,0.00000000,1443,1443,2
frm-8,WBGene00001494,1.00000000,1.00000000,0.00000000,0.00066046,19712,19712,1
frm-10,WBGene00001496,1.00000000,1.00000000,0.00000000,0.00000000,75,75,1
fars-1,WBGene00001497,1.00000000,1.00000000,0.00000000,0.00000000,877,877,2
ftn-2,WBGene00001501,1.00000000,1.00000000,0.00000000,0.00000000,1944,1944,1
ftt-2,WBGene00001502,1.00000000,1.00000000,0.00000000,0.00000000,2347,2347,1
fum-1,WBGene00001503,1.00000000,1.00000000,0.00000000,0.00000000,282,282,1
fut-8,WBGene00001508,1.00000000,1.00000000,0.00000000,0.00000004,4700,4700,1
fzr-1,WBGene00001510,1.00000000,1.00000000,0.00000000,0.00000000,5168,5168,1
fzy-1,WBGene00001511,1.00000000,1.00000000,0.00000000,0.00006120,55,-55,1
gad-1,WBGene00001513,1.00000000,1.00000000,0.00000000,0.00000000,2448,2448,1
xnd-1,WBGene00001514,1.00000000,1.00000000,0.00000000,0.00000000,698,-698,1
gbh-2,WBGene00001523,1.00000000,1.00000000,0.00000000,0.00000089,1187,-1187,1
gcy-8,WBGene00001535,1.00000000,1.00000000,0.00000000,0.00002490,1500,-1500,1
gcy-11,WBGene00001537,1.00000000,1.00000000,0.00000000,0.00000000,7975,7975,2
gcy-27,WBGene00001550,1.00000000,1.00000000,0.00000000,0.00000083,8373,8373,1
gcy-33,WBGene00001553,1.00000000,1.00000000,0.00000000,0.00000000,6318,6318,2
gdi-1,WBGene00001558,1.00000000,1.00000000,0.00000000,0.00000000,3296,3296,1
gei-4,WBGene00001561,1.00000000,1.00000000,0.00000000,0.00000000,5589,5589,1
lin-66,WBGene00001562,1.00000000,1.00000000,0.00000000,0.00000000,314,-314,1
gei-6,WBGene00001563,1.00000000,1.00000000,0.00000000,0.00000000,4685,4685,1
gei-7,WBGene00001564,1.00000000,1.00000000,0.00000000,0.00000000,5099,5099,1
gei-8,WBGene00001565,1.00000000,1.00000000,0.00000000,0.00000000,13426,13426,3
acdh-13,WBGene00001566,1.00000000,1.00000000,0.00000000,0.00000000,2445,2445,1
gei-11,WBGene00001568,1.00000000,1.00000000,0.00000000,0.00000005,68,-68,1
gex-2,WBGene00001579,1.00000000,1.00000000,0.00000000,0.00047308,60,60,1
gex-3,WBGene00001580,1.00000000,1.00000000,0.00000000,0.00000000,57,-57,1
gfi-2,WBGene00001582,1.00000000,1.00000000,0.00000000,0.00000016,1807,1807,1
gfi-3,WBGene00001583,1.00000000,1.00000000,0.00000000,0.00000000,162,-162,1
gfi-4,WBGene00001584,1.00000000,1.00000000,0.00000000,0.00000000,8397,8397,1
gfl-1,WBGene00001585,1.00000000,1.00000000,0.00000000,0.00000000,1488,1488,1
glh-4,WBGene00001601,1.00000000,1.00000000,0.00000000,0.00000000,1202,-1202,1
gln-3,WBGene00001604,1.00000000,1.00000000,0.00000000,0.00000000,1566,1566,1
glr-6,WBGene00001617,1.00000000,1.00000000,0.00000000,0.00000000,4664,4664,1
glt-3,WBGene00001621,1.00000000,1.00000000,0.00000000,0.00000000,1133,-1133,1
gly-5,WBGene00001630,1.00000000,1.00000000,0.00000000,0.00000001,588,588,1
gly-6,WBGene00001631,1.00000000,1.00000000,0.00000000,0.00000019,8462,8462,1
gly-10,WBGene00001635,1.00000000,1.00000000,0.00000000,0.00000000,1154,-1154,1
gly-13,WBGene00001638,1.00000000,1.00000000,0.00000000,0.00000044,3150,3150,1
gly-20,WBGene00001645,1.00000000,1.00000000,0.00000000,0.00000009,987,-987,1
gna-1,WBGene00001646,1.00000000,1.00000000,0.00000000,0.00000000,889,889,1
gna-2,WBGene00001647,1.00000000,1.00000000,0.00000000,0.00000000,1562,1562,1
gob-1,WBGene00001649,1.00000000,1.00000000,0.00000000,0.00000001,584,-584,1
gpa-1,WBGene00001663,1.00000000,1.00000000,0.00000000,0.00000006,1229,1229,2
gpa-7,WBGene00001669,1.00000000,1.00000000,0.00000000,0.00000000,609,-609,1
gpb-1,WBGene00001679,1.00000000,1.00000000,0.00000000,0.00000000,4200,4200,2
gpb-2,WBGene00001680,1.00000000,1.00000000,0.00000000,0.00000013,3379,3379,1
gpc-2,WBGene00001682,1.00000000,1.00000000,0.00000000,0.00031658,906,-906,1
gpd-1,WBGene00001683,1.00000000,1.00000000,0.00000000,0.00000015,1475,1475,1
gpd-2,WBGene00001684,1.00000000,1.00000000,0.00000000,0.00000000,2325,2325,1
gpd-4,WBGene00001686,1.00000000,1.00000000,0.00000000,0.00000000,1845,-1845,1
gpr-2,WBGene00001689,1.00000000,1.00000000,0.00000000,0.00000000,103,-103,2
grd-6,WBGene00001695,1.00000000,1.00000000,0.00000000,0.00000000,1226,-1226,1
grk-1,WBGene00001708,1.00000000,1.00000000,0.00000000,0.00000000,8635,8635,1
grl-3,WBGene00001712,1.00000000,1.00000000,0.00000000,0.00000000,824,824,1
grl-6,WBGene00001715,1.00000000,1.00000000,0.00000000,0.00000000,868,-868,1
grl-10,WBGene00001719,1.00000000,1.00000000,0.00000000,0.00000000,1928,1928,1
grl-11,WBGene00001720,1.00000000,1.00000000,0.00000000,0.00001310,1735,1735,1
grl-17,WBGene00001726,1.00000000,1.00000000,0.00000000,0.00000000,3375,3375,1
grl-18,WBGene00001727,1.00000000,1.00000000,0.00000000,0.00001570,4700,4700,1
grl-26,WBGene00001735,1.00000000,1.00000000,0.00000000,0.00000000,1095,1095,1
gsa-1,WBGene00001745,1.00000000,1.00000000,0.00000000,0.00000000,240,-240,3
gsp-1,WBGene00001747,1.00000000,1.00000000,0.00000000,0.00000000,1006,-1006,1
gsp-2,WBGene00001748,1.00000000,1.00000000,0.00000000,0.00000000,207,-207,2
gst-1,WBGene00001749,1.00000000,1.00000000,0.00000000,0.00000002,330,330,1
gst-5,WBGene00001753,1.00000000,1.00000000,0.00000000,0.00000015,15,-15,1
gst-7,WBGene00001755,1.00000000,1.00000000,0.00000000,0.00000000,39,-39,1
gst-8,WBGene00001756,1.00000000,1.00000000,0.00000000,0.00000000,1717,-1717,1
gst-14,WBGene00001762,1.00000000,1.00000000,0.00000000,0.00000002,21,-21,1
gst-15,WBGene00001763,1.00000000,1.00000000,0.00000000,0.00000002,3059,3059,1
gst-20,WBGene00001768,1.00000000,1.00000000,0.00000000,0.00000000,1735,1735,1
gst-24,WBGene00001772,0.00063966,0.03493588,-2.82233091,0.00000000,521,-521,1
gst-26,WBGene00001774,1.00000000,1.00000000,0.00000000,0.00000000,2265,2265,1
gst-27,WBGene00001775,1.00000000,1.00000000,0.00000000,0.00000000,1188,1188,2
gst-28,WBGene00001776,1.00000000,1.00000000,0.00000000,0.00000000,122,-122,2
gst-31,WBGene00001779,1.00000000,1.00000000,0.00000000,0.00000000,893,-893,1
gst-38,WBGene00001786,1.00000000,1.00000000,0.00000000,0.00001430,888,888,1
gst-39,WBGene00001787,1.00000000,1.00000000,0.00000000,0.00000000,2227,2227,1
gst-43,WBGene00001791,1.00000000,1.00000000,0.00000000,0.00000006,226,-226,1
gst-44,WBGene00001792,1.00000000,1.00000000,0.00000000,0.00000036,64,-64,1
gsy-1,WBGene00001793,1.00000000,1.00000000,0.00000000,0.00000000,12346,12346,1
gta-1,WBGene00001794,1.00000000,1.00000000,0.00000000,0.00000000,260,-260,1
gut-2,WBGene00001808,1.00000000,1.00000000,0.00000000,0.00000003,61,-61,1
haf-2,WBGene00001812,1.00000000,1.00000000,0.00000000,0.00000099,3470,3470,1
haf-3,WBGene00001813,1.00000000,1.00000000,0.00000000,0.00000000,6001,6001,1
haf-4,WBGene00001814,1.00000000,1.00000000,0.00000000,0.00000000,1542,-1542,1
haf-6,WBGene00001816,1.00000000,1.00000000,0.00000000,0.00001050,12988,12988,1
haf-9,WBGene00001819,0.00002210,0.00242517,3.34243239,0.00000000,1044,1044,1
hbl-1,WBGene00001824,1.00000000,1.00000000,0.00000000,0.00000000,1546,-1546,1
hcp-1,WBGene00001829,1.00000000,1.00000000,0.00000000,0.00002490,293,-293,1
hcp-3,WBGene00001831,1.00000000,1.00000000,0.00000000,0.00000000,1329,1329,2
hcp-4,WBGene00001832,1.00000000,1.00000000,0.00000000,0.00003280,3298,3298,1
hcp-6,WBGene00001833,1.00000000,1.00000000,0.00000000,0.00000000,60,-60,1
hel-1,WBGene00001840,1.00000000,1.00000000,0.00000000,0.00000000,2338,2338,1
hgo-1,WBGene00001843,1.00000000,1.00000000,0.00000000,0.00000000,6060,6060,1
hif-1,WBGene00001851,1.00000000,1.00000000,0.00000000,0.00000000,1727,-1727,2
hil-1,WBGene00001852,1.00000000,1.00000000,0.00000000,0.00000000,996,-996,1
hil-7,WBGene00001858,1.00000000,1.00000000,0.00000000,0.00000000,153,153,1
him-5,WBGene00001864,1.00000000,1.00000000,0.00000000,0.00000001,1727,1727,1
him-17,WBGene00001874,1.00000000,1.00000000,0.00000000,0.00000097,154,-154,1
his-5,WBGene00001879,1.00000000,1.00000000,0.00000000,0.00035325,102,-102,1
his-6,WBGene00001880,1.00000000,1.00000000,0.00000000,0.00035325,535,535,1
his-7,WBGene00001881,1.00000000,1.00000000,0.00000000,0.00035325,1722,1722,1
his-24,WBGene00001898,1.00000000,1.00000000,0.00000000,0.00000106,1190,1190,1
his-35,WBGene00001909,1.00000000,1.00000000,0.00000000,0.00000000,214,-214,3
C50F4.6,WBGene00001910,1.00000000,1.00000000,0.00000000,0.00000000,344,344,3
his-37,WBGene00001911,1.00000000,1.00000000,0.00000000,0.00000000,345,-345,2
his-39,WBGene00001913,1.00000000,1.00000000,0.00000000,0.00035325,1212,-1212,1
his-41,WBGene00001915,1.00000000,1.00000000,0.00000000,0.00000000,70,-70,3
his-42,WBGene00001916,1.00000000,1.00000000,0.00000000,0.00000000,1428,1428,1
his-59,WBGene00001933,1.00000000,1.00000000,0.00000000,0.00000000,1851,-1851,1
his-60,WBGene00001934,1.00000000,1.00000000,0.00000000,0.00000000,1201,-1201,1
his-61,WBGene00001935,1.00000000,1.00000000,0.00000000,0.00000000,1024,1024,1
his-62,WBGene00001936,1.00000000,1.00000000,0.00000000,0.00000000,169,-169,1
his-67,WBGene00001941,1.00000000,1.00000000,0.00000000,0.00000000,662,662,1
his-68,WBGene00001942,1.00000000,1.00000000,0.00000000,0.00000000,93,-93,1
his-72,WBGene00001946,1.00000000,1.00000000,0.00000000,0.00000000,1699,1699,1
hlh-1,WBGene00001948,1.00000000,1.00000000,0.00000000,0.00000001,572,-572,1
hlh-11,WBGene00001955,1.00000000,1.00000000,0.00000000,0.00000000,34,34,2
hlh-27,WBGene00001966,1.00000000,1.00000000,0.00000000,0.00000000,4562,4562,1
hmg-1.1,WBGene00001971,1.00000000,1.00000000,0.00000000,0.00000000,534,-534,2
hmg-1.2,WBGene00001972,1.00000000,1.00000000,0.00000000,0.00000000,45,-45,3
hmg-4,WBGene00001974,1.00000000,1.00000000,0.00000000,0.00000000,2879,2879,1
hmg-11,WBGene00001976,1.00000000,1.00000000,0.00000000,0.00000000,35,35,1
hmg-12,WBGene00001977,1.00000000,1.00000000,0.00000000,0.00001010,538,-538,1
hmp-1,WBGene00001978,1.00000000,1.00000000,0.00000000,0.00000000,775,-775,1
hmp-2,WBGene00001979,1.00000000,1.00000000,0.00000000,0.00000000,1488,-1488,1
hoe-1,WBGene00001983,1.00000000,1.00000000,0.00000000,0.00000000,6386,6386,1
hot-3,WBGene00001988,1.00000000,1.00000000,0.00000000,0.00001220,1986,1986,1
hpd-1,WBGene00001993,1.00000000,1.00000000,0.00000000,0.00000000,1146,-1146,1
hpl-1,WBGene00001995,1.00000000,1.00000000,0.00000000,0.00000000,1803,1803,1
hpr-9,WBGene00001997,1.00000000,1.00000000,0.00000000,0.00000000,158,-158,1
hpr-17,WBGene00001998,1.00000000,1.00000000,0.00000000,0.00000000,3718,3718,1
hrp-1,WBGene00001999,1.00000000,1.00000000,0.00000000,0.00000000,1984,1984,1
hrp-2,WBGene00002000,1.00000000,1.00000000,0.00000000,0.00000000,5374,5374,1
hars-1,WBGene00002001,1.00000000,1.00000000,0.00000000,0.00000000,134,-134,1
hse-5,WBGene00002003,1.00000000,1.00000000,0.00000000,0.00000050,1938,-1938,1
hsp-1,WBGene00002005,1.00000000,1.00000000,0.00000000,0.00000000,1012,1012,2
hsp-3,WBGene00002007,1.00000000,1.00000000,0.00000000,0.00000000,3141,3141,1
hsp-6,WBGene00002010,1.00000000,1.00000000,0.00000000,0.00000000,2753,2753,1
hsp-12.3,WBGene00002012,1.00000000,1.00000000,0.00000000,0.00000000,96,-96,1
hsp-12.6,WBGene00002013,1.00000000,1.00000000,0.00000000,0.00000000,1040,1040,1
hsp-16.1,WBGene00002015,0.00123635,0.03805810,-2.31219396,0.00000000,1677,1677,1
hsp-16.2,WBGene00002016,1.00000000,1.00000000,0.00000000,0.00000000,384,384,1
hsp-16.11,WBGene00002017,0.00123635,0.03805810,-2.31219396,0.00000000,1107,-1107,1
hsp-16.41,WBGene00002018,1.00000000,1.00000000,0.00000000,0.00000000,515,-515,1
hsp-16.48,WBGene00002019,1.00000000,1.00000000,0.00000000,0.00000000,839,839,1
hsp-16.49,WBGene00002020,1.00000000,1.00000000,0.00000000,0.00000000,310,-310,1
hsp-43,WBGene00002024,1.00000000,1.00000000,0.00000000,0.00000373,2747,2747,1
hsp-60,WBGene00002025,1.00000000,1.00000000,0.00000000,0.00000000,589,-589,1
hsr-9,WBGene00002027,1.00000000,1.00000000,0.00000000,0.00000000,278,-278,1
hst-2,WBGene00002029,1.00000000,1.00000000,0.00000000,0.00000000,3076,3076,1
hst-3.1,WBGene00002030,1.00000000,1.00000000,0.00000000,0.00047301,2496,2496,1
hum-1,WBGene00002035,1.00000000,1.00000000,0.00000000,0.00000000,6693,6693,1
hyl-2,WBGene00002044,1.00000000,1.00000000,0.00000000,0.00000001,3600,3600,1
icd-1,WBGene00002045,1.00000000,1.00000000,0.00000000,0.00000000,3115,3115,1
icl-1,WBGene00002046,1.00000000,1.00000000,0.00000000,0.00000000,1771,1771,1
icp-1,WBGene00002047,1.00000000,1.00000000,0.00000000,0.00000000,2455,2455,1
ife-2,WBGene00002060,1.00000000,1.00000000,0.00000000,0.00000006,1531,1531,1
ife-3,WBGene00002061,1.00000000,1.00000000,0.00000000,0.00000000,2126,2126,1
iff-2,WBGene00002065,1.00000000,1.00000000,0.00000000,0.00000000,2085,2085,1
ifg-1,WBGene00002066,1.00000000,1.00000000,0.00000000,0.00000000,641,-641,1
ify-1,WBGene00002068,1.00000000,1.00000000,0.00000000,0.00000000,1424,1424,1
ikb-1,WBGene00002069,1.00000000,1.00000000,0.00000000,0.00000000,117,-117,1
ile-1,WBGene00002070,1.00000000,1.00000000,0.00000000,0.00000009,2751,2751,1
ile-2,WBGene00002071,1.00000000,1.00000000,0.00000000,0.00000000,503,-503,1
ima-1,WBGene00002072,1.00000000,1.00000000,0.00000000,0.00000000,264,-264,1
ima-2,WBGene00002073,1.00000000,1.00000000,0.00000000,0.00000000,299,-299,1
ima-3,WBGene00002074,1.00000000,1.00000000,0.00000000,0.00003760,3280,3280,1
imb-1,WBGene00002075,1.00000000,1.00000000,0.00000000,0.00000000,5909,5909,1
imb-3,WBGene00002077,1.00000000,1.00000000,0.00000000,0.00000000,4336,4336,2
xpo-1,WBGene00002078,1.00000000,1.00000000,0.00000000,0.00000000,412,-412,1
xpo-2,WBGene00002079,1.00000000,1.00000000,0.00000000,0.00000033,5322,5322,1
xpo-3,WBGene00002080,1.00000000,1.00000000,0.00000000,0.00003960,7649,7649,1
inf-1,WBGene00002083,1.00000000,1.00000000,0.00000000,0.00000853,254,-254,1
ins-11,WBGene00002094,0.00002248,0.00244465,-32.85540876,0.00000000,563,563,1
ins-37,WBGene00002120,1.00000000,1.00000000,0.00000000,0.00000000,342,-342,1
inx-7,WBGene00002129,1.00000000,1.00000000,0.00000000,0.00000035,3985,3985,1
inx-12,WBGene00002134,1.00000000,1.00000000,0.00000000,0.00000436,3770,3770,1
inx-13,WBGene00002135,1.00000000,1.00000000,0.00000000,0.00000000,6060,6060,1
inx-18,WBGene00002140,1.00000000,1.00000000,0.00000000,0.00000055,1495,1495,1
ire-1,WBGene00002147,1.00000000,1.00000000,0.00000000,0.00000000,12844,12844,3
iars-2,WBGene00002153,1.00000000,1.00000000,0.00000000,0.00000402,1418,-1418,1
isp-1,WBGene00002162,1.00000000,1.00000000,0.00000000,0.00000000,2554,2554,1
isw-1,WBGene00002169,1.00000000,1.00000000,0.00000000,0.00000000,6222,6222,1
jph-1,WBGene00002179,1.00000000,1.00000000,0.00000000,0.00000001,5732,5732,1
jtr-1,WBGene00002180,1.00000000,1.00000000,0.00000000,0.00000000,708,-708,1
kat-1,WBGene00002183,1.00000000,1.00000000,0.00000000,0.00000000,319,-319,2
kel-1,WBGene00002184,1.00000000,1.00000000,0.00000000,0.00000015,728,-728,1
kel-3,WBGene00002185,1.00000000,1.00000000,0.00000000,0.00000000,170,170,3
kgb-1,WBGene00002187,1.00000000,1.00000000,0.00000000,0.00000000,5029,5029,1
kin-3,WBGene00002191,1.00000000,1.00000000,0.00000000,0.00000033,154,-154,1
kin-6,WBGene00002194,1.00000000,1.00000000,0.00000000,0.00000000,1810,1810,1
kin-10,WBGene00002196,1.00000000,1.00000000,0.00000000,0.00000230,2191,2191,1
kin-14,WBGene00002198,1.00000000,1.00000000,0.00000000,0.00000000,4222,4222,1
kin-18,WBGene00002201,1.00000000,1.00000000,0.00000000,0.00006330,1949,-1949,1
kin-19,WBGene00002202,1.00000000,1.00000000,0.00000000,0.00000000,3820,3820,1
kin-20,WBGene00002203,1.00000000,1.00000000,0.00000000,0.00000000,12303,12303,1
kin-25,WBGene00002207,1.00000000,1.00000000,0.00000000,0.00000000,1545,-1545,1
kin-29,WBGene00002210,1.00000000,1.00000000,0.00000000,0.00000000,8613,8613,1
klc-1,WBGene00002214,1.00000000,1.00000000,0.00000000,0.00000000,1017,-1017,1
klc-2,WBGene00002215,1.00000000,1.00000000,0.00000000,0.00000000,5323,5323,2
klp-6,WBGene00002218,1.00000000,1.00000000,0.00000000,0.00000000,741,741,1
klp-8,WBGene00002220,1.00000000,1.00000000,0.00000000,0.00000033,148,-148,1
klp-13,WBGene00002224,1.00000000,1.00000000,0.00000000,0.00000000,197,-197,1
klp-16,WBGene00002226,1.00000000,1.00000000,0.00000000,0.00000004,254,-254,1
klp-18,WBGene00002228,1.00000000,1.00000000,0.00000000,0.00000000,550,-550,1
klp-19,WBGene00002229,1.00000000,1.00000000,0.00000000,0.00000000,4559,4559,1
knl-1,WBGene00002231,1.00000000,1.00000000,0.00000000,0.00000000,127,-127,1
kqt-3,WBGene00002235,1.00000000,1.00000000,0.00000000,0.00006750,1446,-1446,1
kars-1,WBGene00002238,1.00000000,1.00000000,0.00000000,0.00000000,2566,2566,2
kup-1,WBGene00002241,1.00000000,1.00000000,0.00000000,0.00000002,9202,9202,1
laf-1,WBGene00002244,1.00000000,1.00000000,0.00000000,0.00000097,10481,10481,1
lag-1,WBGene00002245,1.00000000,1.00000000,0.00000000,0.00000000,1744,-1744,2
lap-1,WBGene00002249,1.00000000,1.00000000,0.00000000,0.00000001,1525,1525,1
lbp-4,WBGene00002256,1.00000000,1.00000000,0.00000000,0.00000002,62,-62,1
lbp-7,WBGene00002259,1.00000000,1.00000000,0.00000000,0.00007370,844,844,2
lec-1,WBGene00002264,1.00000000,1.00000000,0.00000000,0.00000000,130,-130,2
lec-2,WBGene00002265,1.00000000,1.00000000,0.00000000,0.00000000,6572,6572,2
lec-4,WBGene00002267,1.00000000,1.00000000,0.00000000,0.00000001,2017,2017,1
lec-6,WBGene00002269,0.00027766,0.01210854,2.55994370,0.00000000,1241,1241,1
lem-2,WBGene00002275,1.00000000,1.00000000,0.00000000,0.00000000,166,-166,1
let-19,WBGene00002295,1.00000000,1.00000000,0.00000000,0.00000000,1374,-1374,1
